set1_top.jpg,set1_left.jpg,set1_right.jpg
set2_top.jpg,set2_left.jpg,set2_right.jpg
set5_top.jpg,set5_left.jpg,set5_right.jpg
set4_top.jpg,set4_left.jpg,set4_right.jpg
